ref_no,inci_name,inn_name,ph_eur_name,cas,ec,description,restriction,function,update_date,main_category,matter_type,size_category,name_length,num_functions,num_sources,is_grouped
89078,GOSSYPIUM HIRSUTUM SEED EXTRACT,,,8001-29-4,232-280-7,"Gossypium Hirsutum Seed Extract is the extract of the seeds of Gossypium hirsutum, Malvaceae.",,SKIN CONDITIONING,04/07/2012,Autre,Extrait,Moyenne (26-50),31,1,1,Non
89285,(ANGELICA ACUTILOBA/PAEONIA LACTIFLORA/REHMANNIA GLUTINOSA/SCUTELLARIA BAICALENSIS) ROOT/(CNIDIUM OFFICINALE/COPTIS CHINENSIS) RHIZOME/GARDENIA JASMINOIDES FRUIT/PHELLODENDRON  CHINENSE BARK EXTRACT,,,,,"(Angelica Acutiloba/Paeonia Lactiflora/Rehmannia Glutinosa/Scutellaria Baicalensis) Root/(Cnidium Officinale/Coptis Chinensis) Rhizome/Gardenia Jasminoides Fruit/Phellodendron Chinense Bark Extract is the extract of the roots of Angelica acutiloba , Paeonia lactiflora , Rehmannia glutinosa , Scutellaria baicalensis ; the rhizomes of Cnidium officinale and Coptis chinensis ; the fruit of Gardenia jasminoides and the bark of Phellodendron chinense.",,,08/10/2012,Autre,Extrait,Très longue (>100),198,0,8,Oui
89269,(CARTHAMUS TINCTORIUS/CHAMOMILLA RECUTITA/SYZYGIUM AROMATICUM) FLOWER/(LITHOSPERMUM ERYTHRORHIZON/SOPHORA FLAVESCENS/SCUTELLARIA BAICALENSIS) ROOT EXTRACT,,,,,"(Carthamus Tinctorius/Chamomilla Recutita/Syzygium Aromaticum) Flower/(Lithospermum Erythrorhizon/Sophora Flavescens/Scutellaria Baicalensis) Root Extract is the extract of the flowers of Carthamus tinctorius, Chamomilla recutita, Syzygium aromaticum and the roots of Lithospermum erythrorhizon, Sophora flavescens , and Scutellaria baicalensis",,,08/10/2012,Autre,Extrait,Très longue (>100),154,0,6,Oui
90580,ABALONE EXTRACT,,,,,"Abalone Extract is the extract of one or more species of the sea snail, Haliotus.",,SKIN CONDITIONING,18/04/2013,Autre,Extrait,Très courte (≤15),15,1,1,Non
85874,ABELIOPHYLLUM DISTICHUM EXTRACT,,,,,"Abeliophyllum Distichum Extract is the extract of the whole plant, Abeliophyllum distichum, Oleaceae",,SKIN CONDITIONING,15/10/2010,Autre,Extrait,Moyenne (26-50),31,1,1,Non
54227,ABELMOSCHUS ESCULENTUS FRUIT EXTRACT,,,,,"Abelmoschus Esculentus Fruit Extract is an extract of the fruit of Abelmoschus esculentus, Malvaceae",,SKIN CONDITIONING,15/10/2010,Autre,Extrait,Moyenne (26-50),36,1,1,Non
91660,ABELMOSCHUS MANIHOT ROOT EXTRACT,,,,,"Abelmoschus Manihot Root Extract is the extract of the roots of Abelmoschus manihot, Malvaceae.",,"HUMECTANT, SKIN CONDITIONING",16/09/2014,Humectant,Extrait,Moyenne (26-50),32,2,1,Non
41319,ABIES ALBA CONE EXTRACT,,,90028-76-5,289-870-2,"Abies Alba Cone Extract is an extract obtained from the cones of the fir Abies alba, Pinaceae",III/103,PERFUMING,15/10/2010,Fragrance / Parfum,Extrait,Courte (16-25),23,1,1,Non
90112,ABIES ALBA EXTRACT,,,,,"Abies Alba Extract is the extract of the whole plant, Abies alba, Pinaceae.",,SKIN CONDITIONING,18/04/2013,Autre,Extrait,Courte (16-25),18,1,1,Non
41321,ABIES ALBA NEEDLE EXTRACT,,,90028-76-5,289-870-2,"Abies Alba Needle Extract is an extract obtained from the needles of the fir Abies alba, Pinaceae",III/103,PERFUMING,17/05/2013,Fragrance / Parfum,Extrait,Courte (16-25),25,1,1,Non
93675,ABIES ALBA SEED EXTRACT,,,,,"Abies Alba Seed Extract is the extract of the seeds of Abies alba, Pinaceae.",,"ANTIMICROBIAL, ANTIOXIDANT, BLEACHING, SKIN CONDITIONING, SKIN PROTECTING",10/08/2015,Conservateur,Extrait,Courte (16-25),23,5,1,Non
38993,ABIES BALSAMEA BALSAM EXTRACT,,,8007-47-4,232-362-2,"Canadian Balsam; Fir Balsam. Oleoresin obtained by solvent extraction from the exudate of the balsam fir, Balsam Canada, Abies balsamea, Tsuga canadiensis, Pinaceae. It contains mainly 1-beta-phellandrene, resins, essential oil, cinnamic and benzoic acids",III/107,PERFUMING,15/10/2010,Fragrance / Parfum,Extrait,Moyenne (26-50),29,1,1,Non
74133,ABIES BALSAMEA EXTRACT,,,85085-34-3,285-364-0,"Abies Balsamea Extract is an extract of the Balsam Canada, Abies balsamea, Pinaceae",III/107,"FILM FORMING, HAIR CONDITIONING, PERFUMING",15/10/2010,Fragrance / Parfum,Extrait,Courte (16-25),22,3,1,Non
41323,ABIES BALSAMEA NEEDLE EXTRACT,,,85085-34-3,285-364-0,"Abies Balsamea Needle Extract is an extract obtained from the needles of the fir, Balsam Canada, Abies balsamea, Pinacea",III/107,PERFUMING,15/10/2010,Fragrance / Parfum,Extrait,Moyenne (26-50),29,1,1,Non
54231,ABIES KOREANA LEAF EXTRACT,,,,,"Abies Koreana Leaf Extract is an extract of the leaves of Abies koreana, Pinaceae",,"HAIR CONDITIONING, HAIR WAVING OR STRAIGHTENING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Extrait,Moyenne (26-50),26,3,1,Non
82186,ABIES PECTINATA LEAF EXTRACT,,,92128-34-2,295-728-0,"Abies Pectinata Leaf Extract is an extract of the needles of the silver fir, Abies pectinata, Pinaceae",III/105,"DEODORANT, TONIC",15/10/2010,Déodorant / Antiperspirant,Extrait,Moyenne (26-50),28,2,1,Non
41325,ABIES PECTINATA NEEDLE EXTRACT,,,92128-34-2,295-728-0,"Abies Pectinata Needle Extract is an extract obtained from the bark and needles of the silver fir, Abies pectinata, Pinaceae. Syn. Abies alba Miller",III/105,PERFUMING,15/10/2010,Fragrance / Parfum,Extrait,Moyenne (26-50),30,1,1,Non
90702,ABIES SACHALINENSIS LEAF EXTRACT,,,,,"Abies Sachalinensis Leaf Extract is the extract of the leaves of Abies sachalinensis, Pinaceae.",,"HUMECTANT, SKIN CONDITIONING",18/04/2013,Humectant,Extrait,Moyenne (26-50),32,2,1,Non
41327,ABIES SIBIRICA NEEDLE EXTRACT,,,91697-89-1,294-351-9,"Abies Sibirica Needle Extract is an extract obtained from the needles and branches of the fir, Abies sibirica, Pinaceeae",III/106,PERFUMING,15/10/2010,Fragrance / Parfum,Extrait,Moyenne (26-50),29,1,1,Non
54234,ABRONIA VILLOSA LEAF EXTRACT,,,,,"Abronia Villosa Leaf Extract is an extract of the leaves of Abronia villosa, Nyctaginaceae",,SKIN CONDITIONING,15/10/2010,Autre,Extrait,Moyenne (26-50),28,1,1,Non
90468,ABRUS FRUCTICULOSUS ROOT EXTRACT,,,,,"Abrus Fructiculosus Root Extract is the extract of the roots of Abrus fructiculosus, Fabaceae.",,SKIN CONDITIONING,18/04/2013,Autre,Extrait,Moyenne (26-50),32,1,1,Non
90542,ABRUS FRUTICULOSUS LEAF EXTRACT,,,,,"Abrus Fruticulosus Leaf Extract is the extract of the leaves of Arbus fructiculosus, Fabaceae.",,SKIN CONDITIONING,16/05/2014,Autre,Extrait,Moyenne (26-50),31,1,1,Non
91268,ABRUS FRUTICULOSUS ROOT EXTRACT,,,,,"Abrus Fruticulosus Root Extract is the extract of the roots of Abrus fructiculosus, Fabaceae.",,SKIN CONDITIONING,16/09/2014,Autre,Extrait,Moyenne (26-50),31,1,1,Non
89107,ABRUS PRECATORIUS MERISTEM CELL CULTURE EXTRACT,,,90320-07-3,291-030-5,"Abrus Precatorius Meristem Cell Culture Extract is the extract of a culture of the meristem cells of Abrus precatorius, Fabaceae",,SKIN CONDITIONING,04/07/2012,Autre,Extrait,Moyenne (26-50),47,1,1,Non
86014,ABRUS PRECATORIUS ROOT EXTRACT,,,90320-07-3,291-030-5,"Abrus Precatorius Root Extract is the extract of the roots of Abrus precatorius L., Fabaceae",,HAIR CONDITIONING,15/10/2010,Soin capillaire,Extrait,Moyenne (26-50),30,1,1,Non
83104,ACACIA ARABICA STEM BARK EXTRACT,,,93164-88-6,296-870-6,"Acacia Arabica Stem Bark Extract is the extract of the bark of the stems of the Babul, Acacia arabica, Fabaceae",,SKIN CONDITIONING,15/10/2010,Autre,Extrait,Moyenne (26-50),32,1,1,Non
82695,ACACIA CATECHU SEED EXTRACT,,,8001-76-1,232-291-7,"Acacia Catechu Seed Extract is the extract of the seeds of Black Catechu, Acacia catechu L., Leguminosae",,SKIN CONDITIONING,15/10/2010,Autre,Extrait,Moyenne (26-50),27,1,1,Non
82765,ACACIA CATECHU WOOD EXTRACT,,,8001-76-1,232-291-7,"Acacia Catechu Wood Extract is the extract of the wood of the Black Catechu, Acacia catechu L., Leguminosae",,ANTIOXIDANT,15/10/2010,Antioxydant,Extrait,Moyenne (26-50),27,1,1,Non
54236,ACACIA CONCINNA FRUIT EXTRACT,,,202148-87-6,,"Acacia Concinna Fruit Extract is an extract of the fruit of Acacia concinna, Leguminosae",,SKIN CONDITIONING,15/10/2010,Autre,Extrait,Moyenne (26-50),29,1,1,Non
82955,ACACIA DEALBATA FLOWER EXTRACT,,,165800-52-2,,"Acacia Dealbata Flower Extract is the extract of the flowers of Acacia dealbata (L.), Leguminosae",,SKIN CONDITIONING,15/10/2010,Autre,Extrait,Moyenne (26-50),30,1,1,Non
82974,ACACIA DEALBATA FLOWER/STEM EXTRACT,,,165800-52-2,,"Acacia Dealbata Flower/Stem Extract is the extract of the flowers and stems of Acacia dealbata (L.), Leguminosae",,"SKIN CONDITIONING, SKIN PROTECTING",15/10/2010,Autre,Extrait,Moyenne (26-50),35,2,2,Oui
54239,ACACIA DEALBATA LEAF EXTRACT,,,165800-52-2,,"Acacia Dealbata Leaf extract is an extract of the leaves of the wattle, Acacia dealbata (L.), Leguminosae",,"SKIN CONDITIONING, SKIN PROTECTING",15/10/2010,Autre,Extrait,Moyenne (26-50),28,2,1,Non
82410,ACACIA DEALBATA SEED EXTRACT,,,165800-52-2,,"Acacia Dealbata Seed extract is an extract of the seeds of the Wattle, Acacia dealbata (L.), Leguminosae",,SKIN CONDITIONING,15/10/2010,Autre,Extrait,Moyenne (26-50),28,1,1,Non
38994,ACACIA DECURRENS DEALBATA FLOWER EXTRACT,,,93685-96-2,297-646-0,"Acacia Decurrens Dealbata Flower Extract is an extract obtained from the flower tips of the mimosa, Acacia decurrens, var. dealbata, Leguminosae",,PERFUMING,02/03/2011,Fragrance / Parfum,Extrait,Moyenne (26-50),40,1,1,Non
74140,ACACIA DECURRENS EXTRACT,,,98903-76-5,308-877-4,"Acacia Decurrens Extract is an extract of the sprouts of the acacia, Acacia decurrens, Leguminosae",,"ASTRINGENT, SKIN CONDITIONING, TONIC",15/10/2010,Autre,Extrait,Courte (16-25),24,3,1,Non
83990,ACACIA DECURRENS FLOWER EXTRACT,,,98903-76-5,308-877-4,"Acacia Decurrens Flower Extract is the extract of the flowers of the Acacia, Acacia decurrens, Fabaceae",,"MASKING, PERFUMING",15/10/2010,Fragrance / Parfum,Extrait,Moyenne (26-50),31,2,1,Non
90835,ACACIA FARNESIANA EXTRACT,,,,,"Acacia Farnesiana Extract is the extract of the whole plant, Acacia farnesiana, Fabaceae.",,SKIN CONDITIONING,18/04/2013,Autre,Extrait,Courte (16-25),25,1,1,Non
38996,ACACIA FARNESIANA FLOWER EXTRACT,,,89958-31-6,289-655-3,"Acacia Farnesiana Flower Extract is an extract obtained from the flowers of the the Cassia Flower Tree, Acacia farnesiana L., Leguminosae",,PERFUMING,15/10/2010,Fragrance / Parfum,Extrait,Moyenne (26-50),32,1,1,Non
54242,ACACIA FARNESIANA FLOWER/STEM EXTRACT,,,89958-31-6,289-655-3,"Acacia Farnesiana Flower/Stem Extract is an extract of the flowers and stems of the Cassia Flower Tree, Acacia farnesiana L., Leguminosae",,"ASTRINGENT, VISCOSITY CONTROLLING",15/10/2010,Agent de viscosité,Extrait,Moyenne (26-50),37,2,2,Oui
83097,ACACIA FARNESIANA STEM BARK EXTRACT,,,89958-31-6,289-655-3,"Acacia Farnesiana Stem Bark Extract is the extract of the bark of the stem bark of the Cassia Flower Tree, Acacia farnesiana L., Leguminosae",,SKIN CONDITIONING,15/10/2010,Autre,Extrait,Moyenne (26-50),35,1,1,Non
85224,ACACIA MEARNSII BARK EXTRACT,,,68911-60-4,272-777-6,"Acacia Mearnsii Bark Extract is the extract of the bark of Acacia mearnsii, Fabaceae",,SKIN CONDITIONING,15/10/2010,Autre,Extrait,Moyenne (26-50),28,1,1,Non
85886,ACACIA SALIGNA LEAF EXTRACT,,,,,"Acacia Saligna Leaf Extract is the extract of the leaves of Acacia saligna, Fabaceae",,"ASTRINGENT, SKIN CONDITIONING",15/10/2010,Autre,Extrait,Moyenne (26-50),27,2,1,Non
54243,ACACIA SENEGAL FLOWER/STEM EXTRACT,,,97659-43-3,307-447-3,"Acacia Senegal Flower/Stem Extract is an extract of the flowers and stems of the acacia, Acacia senegal, Leguminosae",,VISCOSITY CONTROLLING,15/10/2010,Agent de viscosité,Extrait,Moyenne (26-50),34,1,2,Oui
31561,ACACIA SENEGAL GUM EXTRACT,,,90387-99-8,291-377-2,"Acacia Senegal Gum Extract is an extract of the gum of the Arabic Gum tree, Acacia senegal, Leguminosae",,VISCOSITY CONTROLLING,15/10/2010,Agent de viscosité,Extrait,Moyenne (26-50),26,1,1,Non
82839,ACACIA SEYAL GUM EXTRACT,,,,,"Acacia Seyal Gum Extract is the extract of Acacia Seyal Gum, Fabaceae",,HUMECTANT,15/10/2010,Humectant,Extrait,Courte (16-25),24,1,1,Non
54245,ACACIA VICTORIAE FRUIT EXTRACT,,,,,"Acacia Victoriae Fruit Extract is an extract of the fruit of the acacia, Acacia victoriae, Fabaceae",,"ANTIOXIDANT, HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Antioxydant,Extrait,Moyenne (26-50),30,3,1,Non
87197,ACACIA VICTORIAE SEED EXTRACT,,,,,"Acacia Victoriae Seed Extract is the extract of the seeds of Acacia victoriae, Fabaceae",,SKIN CONDITIONING,15/10/2010,Autre,Extrait,Moyenne (26-50),29,1,1,Non
88210,ACALYPHA REPTANS CALLUS CULTURE EXTRACT,,,,,"Acalypha Reptans Callus Culture Extract is the extract of a culture of the callus of Acalypha reptans, Euphorbiaceae",,"ANTIOXIDANT, HAIR CONDITIONING, HUMECTANT, SKIN CONDITIONING, SKIN PROTECTING",30/11/2011,Humectant,Extrait,Moyenne (26-50),39,5,1,Non
89002,ACANTHOPANAX KOREANUM ADVENTITIOUS ROOT CULTURE EXTRACT,,,,,"Acanthopanax Koreanum Adventitious Root Culture Extract is the extract of a culture of the adventitious root cells of Acanthopanax koreanum, Araliaceae",,"ANTIOXIDANT, HAIR CONDITIONING, HUMECTANT, SKIN CONDITIONING, SKIN PROTECTING",04/07/2012,Humectant,Extrait,Longue (51-100),55,5,1,Non
82986,ACANTHOPANAX KOREANUM EXTRACT,,,,,"Acanthopanax Koreanum Extract is the extract of the whole plant, Acanthopanax koreanum, Araliaceae",,SKIN CONDITIONING,15/10/2010,Autre,Extrait,Moyenne (26-50),29,1,1,Non
93426,ACANTHOPANAX KOREANUM ROOT EXTRACT,,,,,"Acanthopanax Koreanum Root Extract is the extract of the roots of Acanthopanax koreanum, Araliaceae.",,"HUMECTANT, SKIN CONDITIONING, SKIN PROTECTING",10/08/2015,Humectant,Extrait,Moyenne (26-50),34,3,1,Non
89350,ACANTHOPANAX SENTICOSUS CALLUS CULTURE EXTRACT,,,,,"Acanthopanax Senticosus Callus Culture Extract is the extract of a culture of the callus of Acanthopanax senticosus, Araliacea.",,SKIN CONDITIONING,08/10/2012,Autre,Extrait,Moyenne (26-50),46,1,1,Non
54246,ACANTHOPANAX SENTICOSUS ROOT EXTRACT,,,84696-12-8,283-632-1,"Acanthopanax Senticosus Root Extract is an extract of the roots of the Siberian Ginseng, Acanthopanax senticosus, Araliaceae",,"SKIN CONDITIONING, SOOTHING",15/10/2010,Autre,Extrait,Moyenne (26-50),36,2,1,Non
84903,ACANTHOPANAX SENTICOSUS STEM EXTRACT,,,84696-12-8,283-632-1,"Acanthopanax Senticosus Stem Extract is the extract of the stems of the Eleuthero, Siberian Ginseng, Acanthopanax senticosus, Araliaceae",,SKIN CONDITIONING,15/10/2010,Autre,Extrait,Moyenne (26-50),36,1,1,Non
84906,ACANTHOPANAX SESSILIFLORA BARK/ROOT/STEM EXTRACT,,,95370-68-6,305-931-9,"Acanthopanax Sessiliflora Bark/Root/Stem Extract is the extract of the bark, roots, and stems of Acanthopanax sessiliflora, Araliaceae",,SKIN CONDITIONING,15/10/2010,Autre,Extrait,Moyenne (26-50),48,1,3,Oui
84904,ACANTHOPANAX SESSILIFLORA ROOT EXTRACT,,,95370-68-6,305-931-9,"Acanthopanax Sessiliflora Root Extract is the extract of the roots of Acanthopanax sessiliflora, Araliaceae",,SKIN CONDITIONING,15/10/2010,Autre,Extrait,Moyenne (26-50),38,1,1,Non
84905,ACANTHOPANAX SESSILIFLORA STEM EXTRACT,,,95370-68-6,305-931-9,"Acanthopanax Sessiliflora Stem Extract is the extract of the stems of Acanthopanax sessiliflora, Araliaceae",,SKIN CONDITIONING,15/10/2010,Autre,Extrait,Moyenne (26-50),38,1,1,Non
93088,ACANTHOPANAX SESSILIFLORUS BARK EXTRACT,,,,,"Acanthopanax Sessiliflorus Bark Extract is the extract of the bark of Acanthopanax sessiliflorus, Araliaceae.",,SKIN CONDITIONING,10/08/2015,Autre,Extrait,Moyenne (26-50),39,1,1,Non
92892,ACANTHOPANAX SESSILIFLORUS BARK/ROOT/STEM EXTRACT,,,,,"Acanthopanax Sessiliflorus Bark/Root/Stem Extract is the extract of the bark, roots, and stems of Acanthopanax sessiliflorus, Araliaceae.",,SKIN CONDITIONING,06/07/2015,Autre,Extrait,Moyenne (26-50),49,1,3,Oui
91110,ACANTHOPANAX SESSILIFLORUS CALLUS EXTRACT,,,,,"Acanthopanax Sessiliflorus Callus Extract is the extract of the callus of Acanthopanax sessiliflorus grown in culture, Araliaceae.",,"ANTIMICROBIAL, HAIR CONDITIONING, HUMECTANT, SKIN CONDITIONING",23/07/2014,Conservateur,Extrait,Moyenne (26-50),41,4,1,Non
92890,ACANTHOPANAX SESSILIFLORUS ROOT EXTRACT,,,,,"Acanthopanax Sessiliflorus Root Extract is the extract of the roots of Acanthopanax sessiliflorus, Araliaceae.",,SKIN CONDITIONING,06/07/2015,Autre,Extrait,Moyenne (26-50),39,1,1,Non
92891,ACANTHOPANAX SESSILIFLORUS STEM EXTRACT,,,,,"Acanthopanax Sessiliflorus Stem Extract is the extract of the stems of Acanthopanax sessiliflorus, Araliaceae.",,SKIN CONDITIONING,06/07/2015,Autre,Extrait,Moyenne (26-50),39,1,1,Non
86334,ACANTHUS MOLLIS LEAF EXTRACT,,,90320-09-5,291-032-6,"Acanthus Mollis Leaf Extract is the extract of the leaves of Acanthus mollis L., Acanthaceae",,SKIN CONDITIONING,15/10/2010,Autre,Extrait,Moyenne (26-50),28,1,1,Non
93123,ACCA SELLOWIANA FRUIT EXTRACT,,,,,"Acca Sellowiana Fruit Extract is the extract of the fruit of Acca sellowiana, Myrtaceae.",,SKIN CONDITIONING,10/08/2015,Autre,Extrait,Moyenne (26-50),29,1,1,Non
83322,ACER CAMPESTRE BUD EXTRACT,,,90063-87-9,290-047-5,"Acer Campestre Bud Extract is the extract of the buds of the Maple, Acer campestre L., Sapindaceae",,EMOLLIENT,15/10/2010,Émollient / Conditioning,Extrait,Moyenne (26-50),26,1,1,Non
88364,ACER NIKOENSE BARK EXTRACT,,,,,"Acer Nikoense Bark Extract is the extract of the bark of Acer nikoense, Sapindaceae",,SKIN CONDITIONING,06/12/2011,Autre,Extrait,Moyenne (26-50),26,1,1,Non
88874,ACER NIKOENSE BRANCH/STEM EXTRACT,,,,,"Acer Nikoense Branch/Stem Extract is the extract of the branches and stems of Acer nikoense, Aceraceae.",,SKIN CONDITIONING,04/07/2012,Autre,Extrait,Moyenne (26-50),33,1,2,Oui
54248,ACER PALMATUM LEAF EXTRACT,,,,,"Acer Palmatum Leaf Extract is an extract of the leaves of Acer Palmatum, Aceraceae",,ANTIOXIDANT,08/12/2015,Antioxydant,Extrait,Moyenne (26-50),26,1,1,Non
31563,ACER PSEUDOPLATANUS EXTRACT,,,90063-88-0,290-048-0,,,SKIN CONDITIONING,15/10/2010,Autre,Extrait,Moyenne (26-50),27,1,1,Non
91964,ACER RUBRUM BARK EXTRACT,,,,,"Acer Rubrum Bark Extract is the extract of the bark of Acer Rubrum, Aceraceae.",,SKIN CONDITIONING,16/09/2014,Autre,Extrait,Courte (16-25),24,1,1,Non
84749,ACER SACCHARUM (SUGAR MAPLE) SAP EXTRACT,,,91770-22-8,294-807-7,"Acer Saccharum Sap Extract is the extract of the sap of the sugar maple, Acer saccharinum, Aceraceae",,"HUMECTANT, SKIN CONDITIONING",19/04/2013,Humectant,Extrait,Moyenne (26-50),40,2,1,Non
54249,ACER SACCHARUM EXTRACT,,,91770-22-8,294-807-7,"Acer Saccharum Extract is an extract of the bark and sap of the sugar maple, Acer saccharinum, Aceraceae",,KERATOLYTIC,15/10/2010,Autre,Extrait,Courte (16-25),22,1,1,Non
92887,ACER SACCHARUM SAP EXTRACT,,,,,"Acer Saccharum (Sugar Maple) Sap Extract is the extract of the sap of Acer saccharum, Sapindaceae",,SKIN CONDITIONING,06/07/2015,Autre,Extrait,Moyenne (26-50),26,1,1,Non
88962,ACER TEGMENTOSUM STEM EXTRACT,,,,,"Acer Tegmentosum Stem Extract is the extract of the stems of Acer tegmentosum, Aceraceae",,"SKIN CONDITIONING, SKIN PROTECTING",04/07/2012,Autre,Extrait,Moyenne (26-50),29,2,1,Non
87065,ACETOBACTER/SACCHAROMYCES/APPLE FRUIT EXTRACT/LEMON FRUIT EXTRACT/WINE FERMENT FILTRATE,,,,,"Acetobacter/Saccharomyces/Apple Fruit Extract/Lemon Fruit Extract/Wine Ferment Filtrate is a filtrate of the product obtained by the fermentation of Citrus Medica Limonum (Lemon) Fruit Extract, Pyrus Malus (Apple) Fruit Extract and Wine by the microorganism, Acetobacter",,SKIN CONDITIONING,15/10/2010,Autre,Extrait,Longue (51-100),87,1,5,Oui
87064,ACETOBACTER/SACCHAROMYCES/RASPBERRY FRUIT EXTRACT/PUNICA GRANATUM FRUIT EXTRACT/WINE FERMENT FILTRATE,,,,,"Acetobacter/Saccharomyces/Raspberry Fruit Extract/Punica Granatum Fruit Extract/Wine Ferment Filtrate is a filtrate of the product obtained by the fermentation of Rubus Idaeus (Raspberry) Fruit Extract, Punica Granatum Fruit Extract and Wine by the microorganisms, Acetobacter and Saccharomyces",,SKIN CONDITIONING,15/10/2010,Autre,Extrait,Très longue (>100),101,1,5,Oui
89959,ACETYL RHEUM RHAPONTICUM ROOT EXTRACT,,,,,Acetyl Rheum Rhaponticum Root Extract is the product obtained by the reaction of Rheum Rhaponticum Root Extract with acetic anhydride.,,BLEACHING,19/04/2013,Autre,Extrait,Moyenne (26-50),37,1,1,Non
74009,ACHILLEA MILLEFOLIUM EXTRACT,,,84082-83-7,282-030-6,"Achillea Millefolium Extract is an extract of the leaves and flowers of the yarrow, Achillea millefolium L., Asteraceae",,"ANTIDANDRUFF, CLEANSING, MASKING, REFRESHING, SKIN CONDITIONING, SOOTHING, TONIC",15/10/2010,Tensioactif,Extrait,Moyenne (26-50),28,7,1,Non
82268,ACHILLEA MILLEFOLIUM FLOWER EXTRACT,,,84082-83-7,282-030-6,"Achillea Millefolium Flower Extract is an extract obtained from the flowers of the Yarrow, Achillea millefolium L., Asteraceae",,"ANTIOXIDANT, HUMECTANT",15/10/2010,Humectant,Extrait,Moyenne (26-50),35,2,1,Non
88350,ACHILLEA MILLEFOLIUM FLOWER/ALTHAEA OFFICINALIS ROOT/CHAMOMILLA RECUTITA FLOWER/HYPERICUM PERFORATUM FLOWER/SALVIA OFFICINALIS LEAF/TUSSILAGO FARFARA LEAF EXTRACT,,,,,"It's the extract of the flowers of Achillea millefolium, Chamomilla recutita and Hypericum perforatum ; the roots of Althea officinalis ; and the leaves of Salvia officinalis and Tussilago farfara.",,"HUMECTANT, SKIN CONDITIONING",30/11/2011,Humectant,Extrait,Très longue (>100),162,2,6,Oui
84925,ACHILLEA MILLEFOLIUM FLOWER/CHAMOMILLA RECUTITA FLOWER/FOENICULUM VULGARE FRUIT/HUMULUS LUPULUS FLOWER/MELISSA OFFICINALIS LEAF/VISCUM ALBUM EXTRACT,,,,,"This is the extract of the flowers of Achillea millefolium, Chamomilla recutita, Humulus lupulus, the fruit of Foeniculum vulgare, the leaves of Melissa officinalis and the whole plant, Viscum album",,HUMECTANT,15/10/2010,Humectant,Extrait,Très longue (>100),148,1,6,Oui
91170,ACHILLEA MILLEFOLIUM FLOWER/CHAMOMILLA RECUTITA FLOWER/FOENICULUM VULGARE FRUIT/HUMULUS LUPULUS FLOWER/MELISSA OFFICINALIS LEAF/VISCUM ALBUM FRUIT EXTRACT,,,,,"Achillea Millefolium Flower/Chamomilla Recutita (Matricaria) Flower/Foeniculum Vulgare (Fennel) Fruit/Humulus Lupulus (Hops) Flower/Melissa Officinalis Leaf/Viscum Album (Mistletoe) Fruit Extract is the extract of the flowers of Achillea millefolium, Chamomilla recutita and Humulus lupulus ; the leaves of Melissa officinalis ; and the fruit of Viscum album.",,"HUMECTANT, SKIN CONDITIONING",02/10/2014,Humectant,Extrait,Très longue (>100),154,2,6,Oui
86970,ACHILLEA MILLEFOLIUM FLOWER/LEAF/STEM EXTRACT,,,84082-83-7,282-030-6,"Achillea Millefolium Flower/Leaf/Stem Extract is the extract of the flowers, leaves and stems of the Yarrow, Achillea millefolium L., Asteraceae",,SKIN CONDITIONING,15/10/2010,Autre,Extrait,Moyenne (26-50),45,1,3,Oui
82256,ACHRAS SAPOTA FRUIT/SEED EXTRACT,,,85085-69-4,285-392-3,"Achras Sapota Fruit/Seed Extract is an extract obtained from the fruits and seeds of the Sapodilla, Achras sapota L., Sapotaceae",,HAIR CONDITIONING,15/10/2010,Soin capillaire,Extrait,Moyenne (26-50),32,1,2,Oui
85200,ACHYRANTHES BIDENTATA ROOT EXTRACT,,,,,"Achyranthes Bidentata Root Extract is the extract of the roots of Achyranthes bidentata, Amaranthaceae",,SKIN CONDITIONING,15/10/2010,Autre,Extrait,Moyenne (26-50),34,1,1,Non
54152,ACHYRANTHES FAURIEI ROOT EXTRACT,,,,,"Achyranthes Fauriei Root Extract is an extract from the roots of Achyranthes fauriei, Amaranthaceae",,SKIN CONDITIONING,15/10/2010,Autre,Extrait,Moyenne (26-50),32,1,1,Non
83745,ACHYRANTHES JAPONICA EXTRACT,,,,,"Achyranthes Japonica Extract is the extract of the whole plant, Achyranthes japonica, Amaranthaceae",,SKIN CONDITIONING,15/10/2010,Autre,Extrait,Moyenne (26-50),28,1,1,Non
91947,ACHYRANTHES JAPONICA ROOT/RHUS SEMIALATA GALL/TERMINALIA CHEBULA FRUIT/GLYCYRRHIZA URALENSIS ROOT/STEM EXTRACT,,,,,Achyranthes Japonica Root/Rhus Semialata Gall/Terminalia Chebula Fruit/Glycyrrhiza Uralensis Root/Stem Extract is the extract of the roots of Achyranthes Japonica ; the fruit of Terminalia Chebula ; the gall of Rhus semialata ; and the roots and stems of Glycyrrhiza Uralensis.,,ANTIMICROBIAL,02/10/2014,Conservateur,Extrait,Très longue (>100),110,1,5,Oui
54153,ACHYROCLINE SATUREIOIDES FLOWER EXTRACT,,,92346-81-1,296-165-3,"Achyrocline Satureioides Flower Extract is an extract obtained from the flowers of Achyrocline satureioides, Asteraceae",,"MASKING, SKIN CONDITIONING",11/02/2011,Autre,Extrait,Moyenne (26-50),39,2,1,Non
